cliente,equipo,numeroSerie,periodo,prueba,fechaRealizacion,noReporte,resultado,ejecucion,emisor,pruebaDetalle,observaciones,ubicacion,areaPrueba,tecnico,proxima
PCT,PCT-45-100,PCT-24-4206-45-038,ANUAL,LT,11/06/2025,PCT-NDT-1-0013,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,11/06/2026
PCT,PCT-45-101,PCT-24-4206-45-039,ANUAL,LT,11/06/2025,PCT-NDT-1-0013,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,11/06/2026
PCT,PCT-45-102,PCT-24-4206-45-040,ANUAL,LT,11/06/2025,PCT-NDT-1-0013,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,11/06/2026
PCT,PCT-90-001,PCT-23-4206-90-001,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-002,PCT-23-4206-90-002,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-002,PCT-23-4206-90-002,POST-TRABAJO,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-003,PCT-23-4206-90-003,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-003,PCT-23-4206-90-003,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-004,PCT-23-4206-90-004,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-005,PCT-23-4206-90-005,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-006,PCT-23-4206-90-006,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-006,PCT-23-4206-90-006,POST-TRABAJO,LT,28/08/2025,PCT-NDT-1-0115,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-007,PCT-23-4206-90-007,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-007,PCT-23-4206-90-007,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-008,PCT-23-4206-90-008,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-008,PCT-23-4206-90-008,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-009,PCT-23-4206-90-009,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-009,PCT-23-4206-90-009,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-010,PCT-23-4206-90-010,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-010,PCT-23-4206-90-010,POST-TRABAJO,LT,28/08/2025,PCT-NDT-1-0115,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-011,PCT-23-4206-90-011,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-011,PCT-23-4206-90-011,POST-TRABAJO,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-012,PCT-23-4206-90-012,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-012,PCT-23-4206-90-012,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,CAVIDAD,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-013,PCT-23-4206-90-013,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-014,PCT-23-4206-90-014,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-015,PCT-23-4206-90-015,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-015,PCT-23-4206-90-015,POST-TRABAJO,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-016,PCT-23-4206-90-016,ANUAL,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/08/2026
PCT,PCT-90-017,PCT-23-4206-90-017,ANUAL,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/08/2026
PCT,PCT-90-018,PCT-23-4206-90-018,ANUAL,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/08/2026
PCT,PCT-90-019,PCT-23-4206-90-019,ANUAL,LT,19/07/2025,PCT-NDT-1-0028,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,19/07/2026
PCT,PCT-90-019,PCT-23-4206-90-019,POST-TRABAJO,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-020,PCT-23-4206-90-020,ANUAL,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/08/2026
PCT,PCT-90-022,PCT-23-6206-90-002,ANUAL,LT,24/09/2025,PCT-NDT-1-0152,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,24/09/2026
PCT,PCT-90-023,PCT-23-6206-90-003,ANUAL,LT,25/09/2025,PCT-NDT-1-0154,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-024,PCT-23-6206-90-004,ANUAL,LT,25/09/2025,PCT-NDT-1-0154,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-024,PCT-23-6206-90-004,POST-TRABAJO,LT,03/10/2025,PCT-NDT-1-0163,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-026,PCT-23-6206-90-006,ANUAL,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-027,PCT-23-6206-90-007,ANUAL,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-027,PCT-23-6206-90-007,POST-TRABAJO,LT,02/10/2025,PCT-NDT-1-0157,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-028,PCT-23-6206-90-008,ANUAL,LT,13/10/2025,PCT-NDT-1-0171,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,13/10/2026
PCT,PCT-90-029,PCT-23-6206-90-009,ANUAL,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-030,PCT-23-6206-90-010,ANUAL,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-030,PCT-23-6206-90-010,POST-TRABAJO,LT,03/10/2025,PCT-NDT-1-0163,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-031,PCT-23-6206-90-011,ANUAL,LT,23/09/2025,PCT-NDT-1-0133,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/09/2026
PCT,PCT-90-032,PCT-23-6206-90-012,ANUAL,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/09/2026
PCT,PCT-90-033,PCT-23-4602-90-001,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-033,PCT-23-4602-90-001,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-034,PCT-23-4602-90-002,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-034,PCT-23-4602-90-002,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-035,PCT-23-4602-90-003,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-035,PCT-23-4602-90-003,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-036,PCT-23-4602-90-004,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-036,PCT-23-4602-90-004,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-037,PCT-23-4602-90-005,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-037,PCT-23-4602-90-005,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-038,PCT-23-4602-90-006,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-038,PCT-23-4602-90-006,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-039,PCT-23-4602-90-007,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-039,PCT-23-4602-90-007,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-040,PCT-23-4602-90-008,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-040,PCT-23-4602-90-008,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-041,PCT-23-4602-90-009,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-041,PCT-23-4602-90-009,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-042,PCT-23-4602-90-010,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-042,PCT-23-4602-90-010,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-043,PCT-23-4602-90-011,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-043,PCT-23-4602-90-011,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-044,PCT-23-4602-90-012,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-044,PCT-23-4602-90-012,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-045,PCT-23-4602-90-013,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-045,PCT-23-4602-90-013,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-046,PCT-23-4602-90-014,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-046,PCT-23-4602-90-014,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-047,PCT-23-4602-90-015,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-047,PCT-23-4602-90-015,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-048,PCT-23-4602-90-016,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-048,PCT-23-4602-90-016,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-049,PCT-23-4602-90-017,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-049,PCT-23-4602-90-017,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-050,PCT-23-4602-90-018,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-050,PCT-23-4602-90-018,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-051,PCT-23-4602-90-019,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-051,PCT-23-4602-90-019,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-052,PCT-23-4602-90-020,ANUAL,LT,20/04/2025,PCT-NDT-1-0019,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/04/2026
PCT,PCT-90-052,PCT-23-4602-90-020,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0021,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-90-053,PCT-23-21502-90-001,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-055,PCT-23-21502-90-003,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-062,PCT-23-21502-90-010,ANUAL,LT,08/08/2025,PCT-NDT-1-0090,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,08/08/2026
PCT,PCT-90-062,PCT-23-21502-90-010,ANUAL,LT,22/09/2025,PCT-NDT-1-0149,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,22/09/2026
PCT,PCT-90-063,PCT-23-21502-90-011,ANUAL,LT,08/08/2025,PCT-NDT-1-0090,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,08/08/2026
PCT,PCT-90-065,PCT-23-21502-90-013,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-066,PCT-23-21502-90-014,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-067,PCT-23-21502-90-015,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-068,PCT-23-21502-90-016,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-069,PCT-23-21502-90-017,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-070,PCT-23-21502-90-018,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-072,PCT-23-21502-90-020,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-90-075,PCT-24-21502-90-003,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-078,PCT-24-21502-90-006,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-079,PCT-24-21502-90-007,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-080,PCT-24-21502-90-008,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-081,PCT-24-21502-90-009,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-082,PCT-24-21502-90-010,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-90-083,PCT-24-31502-90-001,ANUAL,LT,15/06/2025,PCT-NDT-1-0011,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,15/06/2026
PCT,PCT-90-083,PCT-24-31502-90-001,POST-TRABAJO,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
